,comp_1,comp_2,label,importance_score
63081,-5.176284,-43.94629,0,-0.6398425566913407
63082,-5.105548,-43.868706,0,-0.6015744330865939
63083,-5.10697,-43.69641,0,-0.6732463870285513
63084,-5.039711,-43.65655,0,-0.7
63085,-6.796008,-38.24784,0,-0.6778639407825167
63086,-6.6523576,-37.978,0,-0.6953824462460345
63087,-6.52767,-37.730106,0,-0.6650099870755493
63088,-6.5326557,-37.65608,0,-0.6718716954529432
63089,-6.5281096,-37.62289,0,-0.7159910703795087
63090,-6.4824147,-37.39919,0,-0.7329925978145928
63091,-14.856405,-52.124065,0,-0.7578545411819997
63092,-14.825889,-52.205486,0,-0.7356714839619316
63093,-14.8186455,-52.229916,0,-0.7212900951709551
63094,-14.839341,-52.240276,0,-0.7002232405122781
63095,-14.886418,-52.264412,0,-0.6903301609681589
63096,-14.864947,-52.266853,0,-0.6761837621901069
63097,-14.922105,-52.273296,0,-0.6719069439548818
63098,-15.0011,-52.291275,0,-0.6651157325813654
63099,-15.091475,-52.301273,0,-0.6858771002232404
63100,-15.074444,-52.331303,0,-0.6719304429561744
63101,-15.193087,-52.298546,0,-0.6819057690048173
63102,-15.3243685,-52.169933,0,-0.688544236869933
63103,-15.404429,-52.074696,0,-0.633956056867583
63104,-7.197909,-37.75779,0,-0.6560216190811891
63105,-7.0044775,-37.631977,0,-0.6782164258019034
63106,-6.6977606,-37.37953,0,-0.7027493831512162
63107,-6.426964,-37.099926,0,-0.7179649864880742
63108,-5.963141,-36.924274,0,-0.7217130771942193
63109,-7.759533,-38.957344,0,-0.7032781106802961
63110,-8.19881,-39.67369,0,-0.6822230055222653
63111,-8.213666,-39.62416,0,-0.6960404182822231
63112,-3.7485256,-31.445257,0,-0.7543649394900716
63113,-8.431902,-40.00045,0,-0.723440253789214
63114,-8.425174,-40.151604,0,-0.6911996240159792
63115,-8.480076,-40.358738,0,-0.707707672423922
63116,-8.505316,-40.599854,0,-0.6530019974151098
63117,-8.430612,-40.71223,0,-0.6581012806955705
63118,-8.064788,-40.524853,0,-0.707966161438139
63119,-6.4193587,-38.67384,0,-0.6964986488074256
63120,-6.235877,-38.254066,0,-0.7308189401950416
63121,-6.351404,-38.18082,0,-0.7249441898719304
63122,-6.6705112,-38.14981,0,-0.7134296792386323
63123,-7.0858407,-38.176754,0,-0.6857126072141934
63124,-12.47551,-36.63251,0,-0.730830689695688
63125,-12.465268,-36.600574,0,-0.7449888379743861
63126,-12.276759,-36.57984,0,-0.754329690988133
63127,-12.271454,-36.607826,0,-0.6992362824579955
63128,70.792076,-71.903564,0,-0.8903066619668663
63129,97.32823,-29.70312,0,-0.8261191399365526
63130,86.114746,71.53063,0,-0.7911643755140407
63131,115.203354,33.569637,0,-0.352062037363412
63132,117.08804,33.118423,0,-0.5404887792268829
63133,64.679825,88.945786,0,-0.9825872400422981
63134,103.16721,-6.493371,0,-0.9930912936200211
63135,68.61852,-73.937,0,-0.992186582070262
63136,0.2809877,-25.575407,0,-0.9157208318646457
63137,-1.6406319,-24.88401,0,-0.8927035600986957
63138,-1.4608843,-24.75027,0,-0.8964868993067794
63139,-1.0724651,-24.574476,0,-0.9021384091176123
63140,-1.4248371,-24.469124,0,-0.914416637292915
63141,-1.3624624,-24.50203,0,-0.9192456820585124
63142,-5.3757696,-29.162117,0,-0.8950417107272941
63143,-5.4865155,-29.32007,0,-0.8846904006579719
63144,-6.9521756,-24.375992,0,-0.8768652332275877
63145,-4.1444826,-21.90369,0,-0.9055575138056631
63146,-3.5739822,-21.523346,0,-0.9166842909176358
63147,-3.5131435,-21.581062,0,-0.9129714487134297
63148,-3.5887227,-21.678673,0,-0.8698272823405004
63149,-3.2619257,-21.629545,0,-0.880836564446011
63150,-3.3223279,-21.628582,0,-0.8511573258136529
63151,-3.2953122,-21.472095,0,-0.8372694160498177
63152,-3.241575,-21.511984,0,-0.8402772882152507
63153,-2.1501722,-18.402006,0,-0.8826224885442369
63154,-3.0816493,-18.533464,0,-0.8474914816120314
63155,-2.9587793,-18.540709,0,-0.8665139231582657
63156,-3.189549,-18.613028,0,-0.8515333098343321
63157,-3.1893203,-18.590487,0,-0.8403595347197743
63158,-4.34476,-23.367043,0,-0.816155563388556
63159,-4.1664896,-23.437212,0,-0.8263306309481846
63160,-3.319464,-23.400917,0,-0.8645870050522853
63161,-1.4419745,-28.357029,0,-0.8266948654682176
63162,-1.2829027,-28.292824,0,-0.8266831159675714
63163,-1.0976198,-28.07515,0,-0.8017036775937023
63164,-1.1204036,-28.554409,0,-0.790341910468805
63165,-1.0179974,-28.289507,0,-0.776724239219833
63166,-1.559085,-26.739948,0,-0.7922335800728468
63167,-0.14968067,-27.004417,0,-0.769850781341793
63168,0.14281924,-26.87499,0,-0.792245329573493
63169,-0.4029656,-27.055876,0,-0.7868758077781695
63170,0.038068756,-26.986652,0,-0.7727411585007635
63171,-3.4085655,-24.61833,0,-0.7967218893197039
63172,-5.9043684,-25.025536,0,-0.7784279168135353
63173,-4.230739,-23.741638,0,-0.8329573493126541
63174,-2.2271836,-21.434223,0,-0.8664786746563271
63175,-2.1677768,-19.383469,0,-0.8949712137234167
63176,-2.2751477,-19.782354,0,-0.8800140994007755
63177,-2.397803,-20.748646,0,-0.8687110797791093
63178,-2.0539315,-19.962961,0,-0.8800610974033602
63179,-1.3689582,-19.405455,0,-0.9054400187992009
63180,-1.5021399,-19.13892,0,-0.9222183057220068
63181,2.5004582,-16.88076,0,-0.8492539067089648
63182,2.5756574,-16.881207,0,-0.8745975796028669
63183,2.664413,-16.809496,0,-0.8585007637175419
63184,2.7589643,-16.957506,0,-0.8927623076019269
63185,3.0096807,-17.08536,0,-0.8584302667136645
63186,3.1103895,-17.06798,0,-0.8304664551756549
63187,3.1873581,-17.071781,0,-0.818951944542357
63188,3.4591928,-17.050156,0,-0.7758430266713665
63189,3.5476434,-17.093206,0,-0.7265656209611091
63190,1.2287322,-30.085459,0,-0.7053225237927387
63191,0.6485007,-30.063345,0,-0.733215838326871
63192,0.35463837,-30.104912,0,-0.7636117964986486
63193,-0.17535648,-29.977396,0,-0.7808600634473033
63194,-11.140647,-34.776775,0,-0.759135236752438
63195,-11.115944,-34.766636,0,-0.7550816590294911
63196,-11.324614,-34.87783,0,-0.7594289742685936
63197,-11.472256,-34.872623,0,-0.7703560098695805
63198,-11.62408,-35.05988,0,-0.7511573258136528
63199,-11.395135,-34.825943,0,-0.754376688990718
63200,-11.3758955,-34.866276,0,-0.7552226530372459
63201,-6.797334,-31.270832,0,-0.7704265068734577
63202,-1.4561179,-26.874472,0,-0.8068264598754553
63203,-1.6545489,-26.63938,0,-0.8033251086828808
63204,-0.9661049,-25.909075,0,-0.8189754435436494
63205,0.46172804,-27.444614,0,-0.7736341205498765
63206,0.4843618,-27.559326,0,-0.7624603454353189
63207,0.3507582,-27.51796,0,-0.7542474444836094
63208,-2.6590457,-28.391981,0,-0.7347902714134649
63209,-2.664856,-28.575466,0,-0.704864293267536
63210,-7.8393598,-30.47806,0,-0.6990247914463635
63211,-7.9634047,-30.693127,0,-0.6114675126307132
63212,-0.85078204,38.602787,0,-0.3965338973093644
63213,15.325143,79.1549,0,-0.448783926683116
63214,15.373484,79.067665,0,-0.45129831982140756
63215,15.359697,78.99152,0,-0.40606274233345085
63216,15.233658,78.99652,0,-0.28568910821290094
63217,14.848445,76.483086,0,-0.21072729409000118
63218,86.360085,-53.51675,0,-0.11243097168370343
63219,88.91331,36.39257,0,-0.12587240042298203
63220,89.96026,52.976578,0,-0.19077664199271532
63221,115.68609,28.998594,0,-0.30565150981083306
63222,114.777504,33.214233,0,-0.5232170132769357
63223,65.673546,91.2886,0,-0.9828574785571613
63224,106.80054,-5.9219227,0,-0.9939607566678414
63225,70.95101,-71.81689,0,-0.9884032428621783
63226,-11.911634,-52.52094,0,-0.7628128304547057
63227,-8.242884,-54.088154,0,-0.7396075666784161
63228,-8.29496,-53.945885,0,-0.7738456115615087
63229,-8.294186,-53.911304,0,-0.7570673246387027
63230,-8.811333,-53.364002,0,-0.7452590764892493
63231,-9.392914,-52.823135,0,-0.6987545529315004
63232,-9.410744,-52.7059,0,-0.6555398895546939
63233,-9.4936285,-52.66945,0,-0.6644107625425919
63234,-1.2405692,-51.369926,0,-0.5744095875925274
63235,-1.3003874,-51.3506,0,-0.5677946187287041
63236,-1.4142661,-51.26662,0,-0.5372576665491717
63237,-1.4534903,-51.303654,0,-0.4997532604864293
63238,-1.4785349,-51.296978,0,-0.5202678886147339
63239,-1.6046362,-51.26648,0,-0.5084596404652802
63240,-1.7083817,-51.24253,0,-0.5039125837151921
63241,-2.3574789,-51.133244,0,-0.6237927388086006
63242,-2.3988578,-51.11341,0,-0.6416402302902127
63243,-11.653921,-51.70131,0,-0.6971918693455529
63244,-2.2306154,-48.832645,0,-0.7222183057220068
63245,-2.2135227,-48.861343,0,-0.722230055222653
63246,-2.180914,-48.875385,0,-0.7101163200563976
63247,-2.196047,-48.830826,0,-0.7265773704617553
63248,-2.2286274,-48.81996,0,-0.7213018446716015
63249,-2.3197207,-48.78642,0,-0.6895899424274469
63250,-11.622693,-47.89156,0,-0.6679238632358124
63251,-11.740394,-47.922615,0,-0.65776054517683
63252,-11.741099,-47.96104,0,-0.6328633533074844
63253,-10.263006,-51.932957,0,-0.646410527552579
63254,-10.756157,-51.86841,0,-0.673128892022089
63255,-8.476603,-57.015755,0,-0.6358594759722711
63256,-8.463087,-57.04215,0,-0.6045118082481494
63257,-8.811375,-57.062023,0,-0.6262836329455999
63258,-9.161432,-57.053806,0,-0.6237574903066619
63259,-9.140783,-57.03166,0,-0.6001762425096934
63260,-9.265178,-56.959236,0,-0.6038890847138997
63261,-9.344439,-56.758644,0,-0.5790506403477852
63262,-7.4760323,-56.307125,0,-0.5701092703560099
63263,-7.1890116,-56.15797,0,-0.4931970391258372
63264,-7.818393,-55.630634,0,-0.5085066384678651
63265,-6.9548993,-55.60025,0,-0.5343907883914933
63266,-6.952224,-55.287903,0,-0.5386323581247797
63267,-6.9175177,-55.100883,0,-0.5302667136646693
63268,-6.9878907,-54.863895,0,-0.5281165550464105
63269,-6.969247,-54.351997,0,-0.5441193749265656
63270,-5.748933,-53.26677,0,-0.552485019386676
63271,-5.5603046,-53.13796,0,-0.5725061684878393
63272,-5.6412,-52.84805,0,-0.6186699565268476
63273,-5.734525,-52.790882,0,-0.5699682763482552
63274,-7.636887,-51.60973,0,-0.5177299964751498
63275,-7.607462,-51.53548,0,-0.4836446951004582
63276,-8.874581,-51.121918,0,-0.5231700152743509
63277,-9.387912,-51.00307,0,-0.5494888967218893
63278,-9.552515,-50.95359,0,-0.5825167430384209
63279,-13.356792,-53.199192,0,-0.6471154975913523
63280,-13.421355,-53.215813,0,-0.621489836681941
63281,-13.452345,-53.35224,0,-0.6593819762660087
63282,-13.585934,-53.57761,0,-0.6733403830337211
63283,-12.982717,-54.15486,0,-0.6205733756315357
63284,-12.986266,-54.27628,0,-0.6373751615556339
63285,-12.930896,-54.40797,0,-0.6132416872282929
63286,-12.899026,-54.78687,0,-0.5937727646575021
63287,-10.285655,-55.957653,0,-0.5303489601691928
63288,-9.480272,-55.744015,0,-0.5086711314769122
63289,-2.8838258,-53.031,0,-0.48492539067089646
63290,-2.7056653,-52.857388,0,-0.45142756432851605
63291,-2.6156688,-52.48541,0,-0.4949947127247092
63292,-2.706451,-52.353428,0,-0.5437198919045941
63293,-2.57525,-52.44815,0,-0.5238044883092469
63294,-2.6071773,-52.421955,0,-0.5192809305604512
63295,-2.6660593,-52.273403,0,-0.5525555163905533
63296,-10.005224,-51.82334,0,-0.6072494418987193
63297,-10.275172,-51.867805,0,-0.6232875102808131
63298,-12.501007,-51.65419,0,-0.64118199976501
63299,-12.440137,-51.76145,0,-0.6647632475619786
63300,-8.815723,-54.002663,0,-0.7031841146751263
63301,-8.80858,-53.805355,0,-0.7142051462812831
63302,-8.951495,-53.492596,0,-0.7176242509693338
63303,-9.194731,-53.14124,0,-0.7181177299964752
63304,-10.490949,-51.53558,0,-0.7248854423686992
63305,-10.560259,-51.40166,0,-0.7306426976853482
63306,-10.613959,-51.255455,0,-0.6948067207143697
63307,-10.588325,-51.177837,0,-0.6525202678886148
63308,71.17018,-71.11167,0,-0.8303724591704853
63309,97.95311,-29.997087,0,-0.7560098695805426
63310,86.16506,70.82039,0,-0.7337680648572436
63311,112.81863,32.12133,0,-0.32935025261426387
63312,117.604744,32.544563,0,-0.5140524027728822
63313,63.909264,89.47524,0,-0.9782869228057807
63314,103.29929,-5.577645,0,-0.9919985900599224
63315,69.083466,-72.87739,0,-0.9859593467277639
63316,-1.7274277,-32.563747,0,-0.8434026553871459
63317,-1.7540953,-33.008423,0,-0.8194219245682057
63318,-1.7736764,-34.167423,0,-0.8097050875337797
63319,-1.9093,-33.763046,0,-0.8254611679003643
63320,-2.4917326,-34.017883,0,-0.8277405710257313
63321,-2.6377509,-34.255936,0,-0.7919633415579836
63322,-2.50592,-34.173374,0,-0.7967571378216425
63323,-2.5864713,-34.076725,0,-0.7781694277993185
63324,-6.0046034,-25.138733,0,-0.769275055810128
63325,-5.9725947,-25.04816,0,-0.7069439548819174
63326,-2.4608545,-22.64728,0,-0.6577487956761838
63327,-2.3350673,-22.478092,0,-0.43329808483139465
63328,15.673549,80.029625,0,-0.2307249441898719
63329,16.791359,79.9076,0,-0.17183644695100458
63330,18.509592,82.60649,0,-0.0934320291387616
63331,18.646801,83.24238,0,-0.04115850076371755
63332,19.79539,84.2917,0,-0.003560098695805425
63333,20.791985,85.36815,0,-0.023945482317001526
63334,21.648914,86.276505,0,-0.05284925390670897
63335,23.407248,87.16444,0,-0.06970978733403829
63336,23.698748,87.29649,0,-0.0816002819880155
63337,29.03436,80.060265,0,-0.08275173305134531
63338,29.173552,79.95327,0,-0.0972388673481377
63339,29.760918,78.74145,0,-0.10189166960404182
63340,28.089497,90.77245,0,-0.1543179414874868
63341,27.867775,90.57356,0,-0.1996475149806133
63342,24.929775,94.205475,0,-0.2645870050522853
63343,24.956251,94.29414,0,-0.3269181059804958
63344,25.03333,94.37356,0,-0.4013511925743156
63345,19.800316,98.79437,0,-0.5969333803313359
63346,19.831064,98.69955,0,-0.6704500058747503
63347,19.491974,98.73972,0,-0.7470332510868287
63348,19.546917,98.66339,0,-0.7559393725766654
63349,21.196844,96.57483,0,-0.6084596404652802
63350,21.301985,96.41533,0,-0.5216895781929268
63351,30.160664,103.35722,0,-0.30942309951827046
63352,30.601967,103.41374,0,-0.271119727411585
63353,30.777033,103.50204,0,-0.23345082833979555
63354,48.987743,77.09455,0,-0.1670896486899307
63355,49.08761,77.269356,0,-0.17666549171660206
63356,49.057507,77.332825,0,-0.18413817412759959
63357,48.933563,77.470276,0,-0.1903066619668664
63358,49.03187,77.95966,0,-0.2026083891434614
63359,48.923145,77.91719,0,-0.20776641992715308
63360,50.448788,79.55799,0,-0.2113030196216661
63361,50.654186,79.65267,0,-0.2098578310421807
63362,50.564907,80.08567,0,-0.1984373164140524
63363,50.540657,80.107605,0,-0.19296204911291273
63364,50.578156,80.10709,0,-0.18489014216895783
63365,50.358524,80.12538,0,-0.1802843379156386
63366,49.98921,71.17947,0,-0.17150746093291036
63367,47.742374,70.23843,0,-0.15818352720009402
63368,49.721844,69.7201,0,-0.15600986958054283
63369,49.89436,69.0551,0,-0.15100458230525202
63370,49.727512,67.74972,0,-0.15495241452238281
63371,45.659477,66.64543,0,-0.15528140054047704
63372,40.910088,60.041912,0,-0.15573963106567973
63373,44.91903,64.32617,0,-0.17667724121724826
63374,43.39435,60.6039,0,-0.18749853131241923
63375,47.893314,63.793404,0,-0.21476912231230172
63376,48.211876,64.0803,0,-0.24194571730701445
63377,31.870375,93.469986,0,-0.3475972271178475
63378,31.755934,93.02369,0,-0.368217600751968
63379,31.939877,93.25565,0,-0.35881800023499
63380,31.877472,93.446434,0,-0.3670074021854071
63381,31.65937,93.65876,0,-0.34209846081541534
63382,30.57966,100.760056,0,-0.32133709317354014
63383,28.61959,98.7667,0,-0.3446598519562919
63384,28.587772,98.741585,0,-0.35929972976148516
63385,28.623383,98.75523,0,-0.3444131124427212
63386,32.79838,91.95707,0,-0.28323346257784043
63387,26.999128,96.35626,0,-0.30156268358594757
63388,27.159008,96.55068,0,-0.25368346845259077
63389,27.031845,96.76784,0,-0.21399365526965106
63390,26.602345,97.192406,0,-0.17776994477734695
63391,26.372509,97.477875,0,-0.13671718951944545
63392,33.34003,97.68486,0,-0.09017741745975795
63393,33.50452,97.66751,0,-0.03137116672541418
63394,33.754032,97.62186,0,-0.012971448713429673
63395,33.85721,97.61833,0,-0.04652802255904126
63396,-4.886337,10.604357,0,-0.07574903066619668
63397,82.523315,-69.90578,0,-0.16802960874162848
63398,103.560394,-22.746372,0,-0.29031841146751264
63399,79.461494,78.9477,0,-0.4304077076724239
63400,108.44304,44.68685,0,-0.30425331923393256
63401,117.65724,33.704884,0,-0.5219480672071437
63402,64.453384,88.76342,0,-0.9801198449065913
63403,102.89146,-6.626373,0,-0.9939020091646105
63404,68.43021,-74.258804,0,-0.9920103395605686
63405,-0.1896466,-18.850302,0,-0.9783104218070731
63406,-0.34521708,-18.98256,0,-0.9428151803548348
63407,0.0037671314,-18.786032,0,-0.9461637880390084
63408,-0.34377939,-18.258894,0,-0.9376454000704968
63409,-0.40138862,-18.314575,0,-0.9390083421454587
63410,-0.4929037,-18.261639,0,-0.9537187169545294
63411,-0.5633711,-18.407154,0,-0.9305839501821171
63412,0.16895595,-20.541239,0,-0.934637527905064
63413,-0.0025723467,-20.690271,0,-0.9399483021971566
63414,-0.18033758,-22.790749,0,-0.8833274585830102
63415,-0.03727792,-23.45749,0,-0.8308189401950417
63416,0.019502174,-23.779219,0,-0.6909998825049936
63417,0.4604448,-24.269547,0,-0.38706379978850897
63418,15.588624,80.044235,0,-0.22112560216190813
63419,17.642572,80.21098,0,-0.16512748208201153
63420,17.814255,80.24518,0,-0.10352485019386676
63421,18.233324,84.40013,0,-0.03449653389730936
63422,18.202856,84.39906,0,-0.0029608741628480706
63423,19.161592,87.38719,0,-0.03202913876160263
63424,19.86322,89.107735,0,-0.05765479967101397
63425,20.400606,89.959366,0,-0.07681823522500293
63426,20.938627,90.773346,0,-0.09736811185524614
63427,24.012611,86.41063,0,-0.11207848666431676
63428,21.460445,92.13151,0,-0.14322641287745272
63429,21.509434,92.44703,0,-0.16614968863823287
63430,25.025383,93.63775,0,-0.19532369874280345
63431,25.4006,93.66854,0,-0.22739983550699097
63432,25.627014,93.68417,0,-0.25756080366584416
63433,21.25225,97.30869,0,-0.3101633180589825
63434,21.39392,97.75992,0,-0.3458700505228528
63435,21.384321,97.58746,0,-0.40610974033603575
63436,21.557064,97.679375,0,-0.4430736693690518
63437,28.787287,102.51047,0,-0.3578897896839384
63438,29.011581,102.73456,0,-0.32467395135706734
63439,31.820063,102.17419,0,-0.2626483374456586
63440,31.878263,102.010155,0,-0.23001997415109857
63441,31.807432,102.26407,0,-0.20420632123134766
63442,42.344727,73.34176,0,-0.14084126424626955
63443,42.227177,72.97739,0,-0.12769357302314652
63444,42.0143,72.76007,0,-0.12026788861473386
63445,42.191837,72.67459,0,-0.12268828574785572
63446,42.17108,72.567505,0,-0.12675361297144874
63447,42.224403,72.6732,0,-0.14460110445306074
63448,41.72399,75.17286,0,-0.16099165785454117
63449,41.72662,75.252556,0,-0.1740923510750793
63450,41.58456,75.35523,0,-0.18210551051580307
63451,41.32783,75.4555,0,-0.18288097755845378
63452,41.19634,75.65203,0,-0.1874750323111268
63453,41.08717,75.94049,0,-0.19276230760192692
63454,41.37845,76.15913,0,-0.20148043708142405
63455,42.592045,79.50402,0,-0.19385501116202564
63456,42.635372,79.46153,0,-0.17905064034778523
63457,42.700653,79.585266,0,-0.16645517565503468
63458,42.525993,79.84887,0,-0.1537657149571143
63459,44.772087,72.1303,0,-0.12930325461167902
63460,44.860058,72.22514,0,-0.10284337915638585
63461,44.879757,72.40369,0,-0.07893314534132298
63462,44.90962,72.44548,0,-0.06807660674421334
63463,40.13172,66.696266,0,-0.0592762307601927
63464,43.94292,67.562515,0,-0.049817882739983554
63465,47.875816,65.2174,0,-0.042051462812830454
63466,47.910797,65.08568,0,-0.03564798496063917
63467,47.831738,64.91104,0,-0.035283750440606276
63468,47.406555,64.95024,0,-0.026671366466925167
63469,47.188877,64.875336,0,-0.021666079191634352
63470,47.13001,64.90047,0,-0.012454470684995889
63471,36.83577,62.05008,0,-0.007355187404535307
63472,37.11103,60.630116,0,-0.00336035718481964
63473,37.07899,60.518005,0,-0.006438726354129953
63474,36.91867,61.748936,0,-0.01312419222183056
63475,36.82996,61.879406,0,-0.02062037363412056
63476,36.911922,61.74878,0,-0.037539654564681
63477,36.911625,61.794506,0,-0.02022089061214899
63478,36.856586,61.907417,0,-0.009963576547996705
63479,39.52079,58.79444,0,-0.006344730348960159
63480,-2.0314636,9.266588,0,-0.013641170250264373
63481,-2.475167,9.4881735,0,-0.026048642932675364
63482,-2.932201,9.761774,0,-0.03735166255434144
63483,-3.6739213,10.199974,0,-0.061532134884267425
63484,-4.3574905,10.49095,0,-0.09013041945717305
63485,-4.7089944,10.59499,0,-0.11815297849841382
63486,82.385666,-69.7725,0,-0.30561626130889435
63487,103.563034,-22.736763,0,-0.6690753142991422
63488,79.46756,78.94077,0,-0.8094113500176241
63489,108.44706,44.684525,0,-0.3947362237104923
63490,117.31245,32.720345,0,-0.5274115850076372
63491,63.999073,89.48771,0,-0.9811538009634588
63492,103.223785,-5.673531,0,-0.9938315121607331
63493,68.95329,-73.02328,0,-0.9887557278815648
63494,-1.8873396,-32.934296,0,-0.8562096110915285
63495,0.041954327,-39.007217,0,-0.7842321701327692
63496,-0.045553498,-39.002567,0,-0.7693455528140054
63497,-0.068208605,-38.899193,0,-0.7650334860768417
63498,-0.018083697,-38.753326,0,-0.7402772882152509
63499,-2.162574,-34.517403,0,-0.7448360944659851
63500,-2.4531415,-34.46967,0,-0.7613676418752202
63501,-2.55116,-34.650303,0,-0.7259546469275056
63502,-2.54785,-34.69448,0,-0.6830219715662085
63503,-4.056303,-33.1113,0,-0.601374691575608
63504,-3.9874783,-32.615673,0,-0.5827634825519916
63505,-3.956802,-32.294437,0,-0.4483726941604982
63506,-1.2124934,-25.263096,0,-0.2956056867583128
63507,-1.1122043,-25.078957,0,-0.17916813535424747
63508,16.24042,79.7996,0,-0.08346845259076488
63509,13.521254,89.20296,0,-0.019092938550111627
63510,13.628619,89.47904,0,-0.014675126307131942
63511,13.627835,89.58574,0,-0.03611796498648806
63512,13.610913,89.73563,0,-0.055927623076019284
63513,13.303921,90.42313,0,-0.0715897074374339
63514,13.137702,90.81008,0,-0.09658089531194923
63515,12.822269,90.92669,0,-0.11513335683233461
63516,12.352822,91.1955,0,-0.13413229937727647
63517,24.680792,85.98093,0,-0.14211021031606158
63518,28.907686,79.32939,0,-0.16196686640817765
63519,27.360046,90.373695,0,-0.22647162495593937
63520,27.619486,90.64007,0,-0.25777229467747625
63521,27.55817,92.44979,0,-0.30521677828692284
63522,21.182579,97.33584,0,-0.40413582422747035
63523,20.887249,97.501366,0,-0.566901656679591
63524,20.852304,97.261505,0,-0.6378216425801904
63525,20.985003,96.909775,0,-0.711573258136529
63526,21.094154,96.65144,0,-0.7346727764070027
63527,21.215544,96.42424,0,-0.7649512395723181
63528,29.500767,103.725525,0,-0.5289507695922923
63529,30.032345,103.73157,0,-0.4527552579015392
63530,30.322386,103.9495,0,-0.3983315709082364
63531,48.026604,79.37743,0,-0.23644695100458232
63532,48.020397,79.34814,0,-0.21475737281165552
63533,47.945663,79.289185,0,-0.19647514980613323
63534,40.0979,74.040375,0,-0.169533544824345
63535,47.43123,75.076866,0,-0.16576195511690756
63536,47.835876,75.12814,0,-0.15673833862060862
63537,47.73013,75.07049,0,-0.12999647514980614
63538,41.82455,66.41736,0,-0.11084478909646339
63539,41.710964,66.293785,0,-0.09968276348255199
63540,41.739285,66.33571,0,-0.10079896604394312
63541,51.865852,66.758606,0,-0.11572083186464574
63542,52.0381,66.63861,0,-0.12838679356127364
63543,52.07164,66.69698,0,-0.1301374691575608
63544,51.976376,66.801544,0,-0.1400775467042651
63545,51.061577,59.2256,0,-0.1512983198214076
63546,50.817715,60.618492,0,-0.1402537892139584
63547,48.375328,65.23275,0,-0.13037245917048526
63548,44.11346,70.46033,0,-0.11313594172247678
63549,44.067234,70.22405,0,-0.10864763247561977
63550,52.798088,65.37022,0,-0.10853013746915756
63551,52.814556,65.41431,0,-0.10948184702150159
63552,53.064766,65.58373,0,-0.11013981905769003
63553,53.29109,65.549995,0,-0.10871812947949712
63554,53.42943,65.40789,0,-0.09587592527317589
63555,53.379242,65.216255,0,-0.07512630713194689
63556,43.96372,65.60305,0,-0.054670426506873454
63557,43.767128,65.65313,0,-0.03990130419457172
63558,43.724464,65.74392,0,-0.025002937375161544
63559,41.602936,65.05286,0,-0.004206321231347676
63560,41.418274,64.91328,0,-0.008342145458818007
63561,37.847275,61.49731,0,-0.014957114322641296
63562,37.03822,60.000946,0,-0.018481964516508048
63563,37.230988,62.058266,0,-0.011608506638467853
63564,36.7996,62.57833,0,-0.03676418752203031
63565,36.656193,62.74868,0,-0.04884267418634708
63566,45.928364,59.86075,0,-0.045975796028668775
63567,41.068806,57.547688,0,-0.0436963929033016
63568,41.079796,57.66078,0,-0.03796263658794502
63569,41.13051,57.687637,0,-0.040477029726236624
63570,32.50293,94.04246,0,-0.07625425919398425
63571,32.411625,93.64385,0,-0.07551404065327223
63572,32.365486,93.6163,0,-0.058618258724004224
63573,32.742943,94.25139,0,-0.041581482786981566
63574,33.05178,94.73364,0,-0.026260133944307373
63575,84.560974,-51.500256,0,-0.055445893549524145
63576,89.98018,36.198032,0,-0.045094583480202094
63577,90.64264,52.965473,0,-0.026553871460462924
63578,100.82821,21.080742,0,-0.09753260486429326
63579,117.05295,33.23058,0,-0.554435436493949
63580,64.47644,89.47589,0,-0.987016801785924
63581,103.47034,-5.96169,0,-0.9964164023029021
63582,68.71019,-73.34848,0,-0.9955116907531429
63583,-0.53118896,-26.146154,0,-0.932052637762895
63584,-0.81122476,-26.753098,0,-0.8968628833274586
63585,-0.8193489,-26.877968,0,-0.8858301022206556
63586,-0.7923957,-26.953133,0,-0.8782869228057806
63587,-0.4125401,-26.000473,0,-0.9056045118082481
63588,-2.586496,-20.422586,0,-0.9144518857948536
63589,-3.8003037,-24.922934,0,-0.8853366231935142
63590,-3.4950178,-25.182932,0,-0.9040535777229468
63591,-3.8267782,-25.507202,0,-0.8904124074726822
63592,-5.6307926,-26.29554,0,-0.843990130419457
63593,-5.501419,-26.156471,0,-0.8485254376688991
63594,-5.3547025,-26.220648,0,-0.8461990365409469
63595,-8.724934,-31.1373,0,-0.7805428269298553
63596,-11.944999,-34.209145,0,-0.6870872987898015
63597,-11.797186,-34.12533,0,-0.5578662906826459
63598,-11.77214,-34.11498,0,-0.4028081306544472
63599,-0.75330067,38.890633,0,-0.24898366819410175
63600,16.449192,80.01704,0,-0.18418517213018448
63601,18.81807,81.3367,0,-0.1213253436728939
63602,19.382408,81.7342,0,-0.05716132064387264
63603,19.733513,82.10211,0,-0.005886499823757496
63604,21.707348,84.568985,0,-0.02926800610974034
63605,22.347008,84.96064,0,-0.05509340853013747
63606,22.96581,85.31371,0,-0.0696627893314534
63607,12.64787,91.267914,0,-0.08387968511338267
63608,23.061972,83.57803,0,-0.10639172835154505
63609,24.599087,94.17685,0,-0.14442486194336743
63610,24.65649,94.32109,0,-0.18511338268123606
63611,18.876442,99.25491,0,-0.23355657384561157
63612,18.496367,99.07671,0,-0.2761132651862296
63613,18.451097,98.943924,0,-0.3061097403360357
63614,18.392113,99.105225,0,-0.3634825519915404
